YEAR,MONTH,DAY,HOUR,LOAD
2005,1,29,4,9056.847966
2005,1,23,22,8000.071495
2005,1,17,3,8308.171495
2005,1,28,17,9233.171495
2005,1,17,21,8890.524437
2005,1,23,9,8544.642084
2005,1,15,8,7223.759731
2005,1,23,13,9124.642084
2005,1,16,13,7165.818554
2005,1,4,5,7075.230319
2005,1,3,15,7054.053848
2005,1,5,7,6342.289142
2005,1,18,17,8908.747966
2005,1,18,10,8685.877378
2005,1,20,24,8474.642084
2005,1,1,13,6343.465613
2005,1,15,9,7044.053848
2005,1,6,16,8436.40679
2005,1,25,2,8738.171495
2005,1,9,23,6828.759731
2005,1,1,3,6594.053848
2005,1,18,4,9315.671495
2005,1,20,12,8692.289142
2005,1,6,9,6185.818554
2005,1,25,22,7435.230319
2005,1,22,14,7618.759731
2005,1,25,19,7754.053848
2005,1,22,23,7589.936201
2005,1,21,16,7659.347966
2005,1,30,13,7318.171495
2005,1,21,17,7605.230319
2005,1,2,11,5676.995025
2005,1,30,3,8315.230319
2005,1,19,23,9024.053848
2005,1,5,14,8085.230319
2005,1,5,23,8461.700907
2005,1,8,2,7606.995025
2005,1,3,18,7724.642084
2005,1,16,22,6678.171495
2005,1,19,5,9123.465613
2005,1,31,13,9335.524437
2005,1,1,16,6341.700907
2005,1,10,16,8102.877378
2005,1,11,1,8297.58326
2005,1,11,4,6782.877378
2005,1,13,13,7929.347966
2005,1,20,21,7982.58326
2005,1,4,2,7547.58326
2005,1,13,2,7672.877378
2005,1,25,14,8467.58326
2005,1,5,9,6088.759731
2005,1,10,17,7974.053848
2005,1,28,16,9068.171495
2005,1,14,12,7627.58326
2005,1,10,22,8019.347966
2005,1,30,8,7299.347966
2005,1,23,7,8223.171495
2005,1,26,17,7267.58326
2005,1,16,14,7410.524437
2005,1,11,19,7378.759731
2005,1,26,8,6661.112672
2005,1,22,3,6932.877378
2005,1,10,20,8186.40679
2005,1,2,1,6334.642084
2005,1,4,23,8014.053848
2005,1,9,3,7545.818554
2005,1,3,2,6229.936201
2005,1,27,10,6089.936201
2005,1,11,7,6319.347966
2005,1,13,24,8341.700907
2005,1,6,12,7146.995025
2005,1,11,21,7414.053848
2005,1,9,4,7695.818554
2005,1,6,20,8374.642084
2005,1,1,8,6605.818554
2005,1,8,16,7469.347966
2005,1,3,19,7760.524437
2005,1,19,16,9052.58326
2005,1,27,11,6578.171495
2005,1,19,7,8675.230319
2005,1,2,18,6611.112672
2005,1,14,24,8206.40679
2005,1,21,6,6441.112672
2005,1,10,15,7972.289142
2005,1,24,11,9568.88326
2005,1,30,11,7180.08326
2005,1,21,20,7654.642084
2005,1,15,1,8429.936201
2005,1,24,21,7510.965613
2005,1,31,22,8234.642084
2005,1,30,7,7494.053848
2005,1,25,18,7886.259731
2005,1,23,15,9337.142084
2005,1,13,16,7672.877378
2005,1,18,19,8787.58326
2005,1,21,8,6164.642084
2005,1,14,11,6544.053848
2005,1,19,20,8806.147966
2005,1,12,3,7902.877378
2005,1,12,8,6285.230319
2005,1,16,10,6676.40679
2005,1,4,15,7536.40679
2005,1,9,20,6709.347966
2005,1,10,6,6419.495025
2005,1,11,24,7915.230319
2005,1,15,10,6983.465613
2005,1,8,19,7256.995025
2005,1,15,5,7503.465613
2005,1,10,9,5746.40679
2005,1,3,22,7418.759731
2005,1,25,3,8669.936201
2005,1,14,18,7725.230319
2005,1,28,2,8675.230319
2005,1,13,1,8034.053848
2005,1,28,6,7818.171495
2005,1,16,23,7153.465613
2005,1,28,20,8863.153848
2005,1,30,1,8441.112672
2005,1,29,14,8845.818554
2005,1,30,19,7557.58326
2005,1,29,23,8654.053848
2005,1,18,12,9559.489142
2005,1,12,22,7491.112672
2005,1,19,3,9513.759731
2005,1,24,15,9459.395025
2005,1,21,9,6129.936201
2005,1,8,14,6980.524437
2005,1,26,3,7892.289142
2005,1,3,7,6163.465613
2005,1,7,6,6645.230319
2005,1,9,24,7745.230319
2005,1,7,13,7855.230319
2005,1,4,16,7807.58326
2005,1,27,2,8337.58326
2005,1,15,16,7660.524437
2005,1,7,3,7987.58326
2005,1,16,4,7354.053848
2005,1,22,12,6668.171495
2005,1,14,17,8148.171495
2005,1,16,19,6698.759731
2005,1,20,14,9102.289142
2005,1,23,19,8802.289142
2005,1,20,23,8095.230319
2005,1,20,22,7996.995025
2005,1,11,12,7255.818554
2005,1,26,4,7511.700907
2005,1,20,13,9179.936201
2005,1,23,17,8498.759731
2005,1,15,18,6993.465613
2005,1,4,11,6712.142084
2005,1,18,11,8855.98326
2005,1,7,14,7723.465613
2005,1,7,23,8378.759731
2005,1,13,20,7582.289142
2005,1,14,7,6325.818554
2005,1,5,18,8255.818554
2005,1,8,13,6786.40679
2005,1,2,9,5662.289142
2005,1,19,22,8681.700907
2005,1,28,1,8733.20679
2005,1,28,5,8087.58326
2005,1,1,22,6429.936201
2005,1,10,21,8079.347966
2005,1,30,2,8007.58326
2005,1,27,16,8281.112672
2005,1,15,2,7955.818554
2005,1,17,15,10012.28914
2005,1,29,11,8179.58326
2005,1,24,20,7861.112672
2005,1,29,22,8592.877378
2005,1,16,12,7165.230319
2005,1,6,10,6399.936201
2005,1,4,18,7971.700907
2005,1,25,7,6964.053848
2005,1,28,18,9228.759731
2005,1,14,14,8209.936201
2005,1,17,19,9092.877378
2005,1,24,8,8550.524437
2005,1,17,16,9733.318554
2005,1,13,11,6880.230319
2005,1,12,20,7488.171495
2005,1,4,1,7677.58326
2005,1,12,7,6819.347966
2005,1,1,2,6869.347966
2005,1,21,10,6184.642084
2005,1,6,5,7080.818554
2005,1,9,6,7133.465613
2005,1,4,12,7142.289142
2005,1,25,5,7570.524437
2005,1,4,20,7891.700907
2005,1,3,8,6184.053848
2005,1,15,6,7207.58326
2005,1,10,18,8261.700907
2005,1,5,19,8296.40679
2005,1,21,1,8482.877378
2005,1,15,21,6492.877378
2005,1,17,17,9391.995025
2005,1,19,21,8635.818554
2005,1,19,6,8848.759731
2005,1,5,17,8297.58326
2005,1,31,6,7651.700907
2005,1,23,6,8424.053848
2005,1,13,23,8198.171495
2005,1,22,11,6212.289142
2005,1,23,20,8615.377378
2005,1,26,21,7411.700907
2005,1,9,10,6066.40679
2005,1,30,16,8232.877378
2005,1,24,24,8609.936201
2005,1,21,15,7694.053848
2005,1,21,11,6614.642084
2005,1,18,23,8961.40679
2005,1,23,3,8576.995025
2005,1,14,3,7806.40679
2005,1,28,10,7490.524437
2005,1,26,9,6722.289142
2005,1,10,8,5795.818554
2005,1,2,21,6569.347966
2005,1,31,10,7888.759731
2005,1,2,4,6653.465613
2005,1,6,15,7981.700907
2005,1,22,13,6995.230319
2005,1,8,7,6925.524437
2005,1,9,18,6995.818554
2005,1,17,10,8184.053848
2005,1,13,5,7308.024437
2005,1,16,9,6798.759731
2005,1,16,21,6673.465613
2005,1,14,23,7534.053848
2005,1,7,22,8272.877378
2005,1,25,12,8241.700907
2005,1,28,13,8914.053848
2005,1,25,16,8032.877378
2005,1,19,2,9585.818554
2005,1,27,23,8159.936201
2005,1,29,7,8102.289142
2005,1,10,24,8419.347966
2005,1,1,11,6327.58326
2005,1,20,18,8258.171495
2005,1,8,1,7894.642084
2005,1,20,3,9153.465613
2005,1,2,23,6608.759731
2005,1,1,7,6572.289142
2005,1,5,6,6492.289142
2005,1,7,24,8245.230319
2005,1,8,12,6631.700907
2005,1,5,13,8064.053848
2005,1,19,9,8371.777378
2005,1,27,5,6730.524437
2005,1,2,16,6649.347966
2005,1,12,18,7479.347966
2005,1,21,2,8198.759731
2005,1,14,22,7042.877378
2005,1,5,3,7483.465613
2005,1,14,4,7344.936201
2005,1,10,13,8114.642084
2005,1,30,14,7925.230319
2005,1,31,5,7853.465613
2005,1,31,24,9208.171495
2005,1,26,14,7309.936201
2005,1,21,19,7622.877378
2005,1,26,22,7510.524437
2005,1,13,12,7625.230319
2005,1,24,4,8857.58326
2005,1,25,17,7877.730319
2005,1,28,24,9365.818554
2005,1,19,14,9562.877378
2005,1,12,19,7435.230319
2005,1,6,11,6655.230319
2005,1,1,1,6905.818554
2005,1,1,14,6342.289142
2005,1,28,9,7494.642084
2005,1,9,5,7367.142084
2005,1,30,17,7901.112672
2005,1,24,10,9173.236201
2005,1,16,7,6892.877378
2005,1,7,18,8012.877378
2005,1,4,21,7908.759731
2005,1,3,12,6854.642084
2005,1,3,20,7662.289142
2005,1,25,21,7507.58326
2005,1,26,1,8257.58326
2005,1,21,18,7559.936201
2005,1,12,21,7364.642084
2005,1,19,24,9335.818554
2005,1,21,13,7887.58326
2005,1,17,2,8284.642084
2005,1,15,15,7681.700907
2005,1,9,9,6088.171495
2005,1,26,20,7358.171495
2005,1,16,1,7288.759731
2005,1,24,13,10785.99502
2005,1,4,10,6091.700907
2005,1,29,3,8789.200907
2005,1,19,1,9609.936201
2005,1,27,7,6302.289142
2005,1,26,18,7289.936201
2005,1,12,14,7517.58326
2005,1,15,19,6864.053848
2005,1,22,8,5916.40679
2005,1,11,11,6561.700907
2005,1,14,20,7321.112672
2005,1,6,1,8290.524437
2005,1,7,2,8312.58326
2005,1,23,10,8365.230319
2005,1,22,18,8153.465613
2005,1,5,4,7812.289142
2005,1,5,8,6143.465613
2005,1,13,17,7617.58326
2005,1,10,10,5912.289142
2005,1,7,19,8248.759731
2005,1,16,5,7523.465613
2005,1,21,5,6662.289142
2005,1,31,9,7566.40679
2005,1,3,17,7621.112672
2005,1,25,6,7130.865613
2005,1,11,23,7748.759731
2005,1,20,11,7821.847966
2005,1,28,12,8532.289142
2005,1,28,21,8722.877378
2005,1,12,6,7222.289142
2005,1,26,24,8232.877378
2005,1,27,15,8045.230319
2005,1,28,4,8464.495025
2005,1,16,3,7381.700907
2005,1,29,17,8912.289142
2005,1,24,9,8636.259731
2005,1,16,8,6776.112672
2005,1,16,17,6955.230319
2005,1,5,5,7152.289142
2005,1,6,7,6329.936201
2005,1,6,21,8402.289142
2005,1,11,5,6645.230319
2005,1,7,21,8221.112672
2005,1,14,9,6045.230319
2005,1,23,21,8201.112672
2005,1,24,2,8925.818554
2005,1,2,3,6604.053848
2005,1,19,4,9301.40679
2005,1,27,12,8070.524437
2005,1,27,9,6023.465613
2005,1,31,15,9139.347966
2005,1,26,19,7405.230319
2005,1,28,15,8899.347966
2005,1,20,16,8454.053848
2005,1,23,4,8509.936201
2005,1,22,22,7261.700907
2005,1,3,11,6657.58326
2005,1,4,14,7626.995025
2005,1,24,5,8875.818554
2005,1,17,13,9696.553848
2005,1,2,5,6449.347966
2005,1,9,15,7545.818554
2005,1,3,6,6189.936201
2005,1,5,24,8571.700907
2005,1,20,4,9121.700907
2005,1,18,5,9023.612672
2005,1,9,8,6119.936201
2005,1,2,24,6566.40679
2005,1,23,2,8551.112672
2005,1,11,16,7680.524437
2005,1,23,5,8196.40679
2005,1,12,4,7772.289142
2005,1,12,13,7743.759731
2005,1,10,2,7868.171495
2005,1,24,14,10215.50091
2005,1,30,12,7001.112672
2005,1,24,22,7470.524437
2005,1,13,6,6838.90679
2005,1,3,10,6280.524437
2005,1,31,8,7397.58326
2005,1,20,7,8044.642084
2005,1,27,17,8210.524437
2005,1,17,14,9879.936201
2005,1,18,22,8915.230319
2005,1,10,19,8133.465613
2005,1,29,8,7984.053848
2005,1,11,20,7499.936201
2005,1,3,1,6241.112672
2005,1,3,14,7112.877378
2005,1,2,2,6386.995025
2005,1,26,10,6836.995025
2005,1,10,7,6026.995025
2005,1,1,12,6330.524437
2005,1,9,21,6656.995025
2005,1,8,4,7776.995025
2005,1,1,20,6424.642084
2005,1,8,22,6969.936201
2005,1,24,1,8551.700907
2005,1,19,13,9667.58326
2005,1,21,21,7518.759731
2005,1,8,17,7631.112672
2005,1,20,6,8256.995025
2005,1,13,15,7681.700907
2005,1,25,11,7679.936201
2005,1,28,19,9046.553848
2005,1,20,20,8084.053848
2005,1,14,1,8154.053848
2005,1,26,13,7832.289142
2005,1,11,22,7486.40679
2005,1,30,22,7685.230319
2005,1,30,23,7842.877378
2005,1,30,20,7504.053848
2005,1,24,18,8503.612672
2005,1,10,14,7869.936201
2005,1,29,15,8922.877378
2005,1,20,8,7697.58326
2005,1,17,11,8560.965613
2005,1,16,20,6641.112672
2005,1,23,16,9026.40679
2005,1,11,3,7107.58326
2005,1,8,15,7240.524437
2005,1,8,3,7910.524437
2005,1,5,2,7886.40679
2005,1,13,8,6273.465613
2005,1,15,13,7482.289142
2005,1,7,4,7846.995025
2005,1,8,23,7026.40679
2005,1,8,20,7256.995025
2005,1,7,8,6084.642084
2005,1,11,6,6420.524437
2005,1,12,10,6261.112672
2005,1,9,19,6800.524437
2005,1,14,5,6790.524437
2005,1,13,9,6185.818554
2005,1,4,24,8419.936201
2005,1,23,24,8925.230319
2005,1,1,17,6481.700907
2005,1,5,15,7756.995025
2005,1,27,6,6678.759731
2005,1,17,23,9369.936201
2005,1,18,18,8811.112672
2005,1,28,14,8716.995025
2005,1,13,18,7756.40679
2005,1,28,23,9201.553848
2005,1,19,12,9402.142084
2005,1,18,3,9618.465613
2005,1,15,12,7471.700907
2005,1,22,9,5922.289142
2005,1,14,8,6142.289142
2005,1,7,5,6932.877378
2005,1,2,15,6584.053848
2005,1,7,9,5944.936201
2005,1,4,7,6259.936201
2005,1,6,6,6740.524437
2005,1,19,17,8953.347966
2005,1,5,21,7976.40679
2005,1,2,22,6571.112672
2005,1,4,22,7872.877378
2005,1,31,21,8401.700907
2005,1,26,2,7895.230319
2005,1,10,1,7942.877378
2005,1,20,5,8696.40679
2005,1,17,4,8204.642084
2005,1,21,12,7334.053848
2005,1,21,3,7432.289142
2005,1,23,14,9219.789142
2005,1,24,19,8191.995025
2005,1,23,23,8392.895025
2005,1,21,22,7294.053848
2005,1,13,22,7828.759731
2005,1,21,4,7135.818554
2005,1,19,15,9235.524437
2005,1,15,17,7367.289142
2005,1,20,17,8308.759731
2005,1,5,11,6632.289142
2005,1,31,3,8652.877378
2005,1,6,14,7754.642084
2005,1,18,2,9765.524437
2005,1,6,23,8469.347966
2005,1,9,2,7586.40679
2005,1,1,6,6412.877378
2005,1,3,24,7809.936201
2005,1,9,13,6466.40679
2005,1,29,1,8986.40679
2005,1,18,7,8804.612672
2005,1,29,5,8750.965613
2005,1,10,4,7425.230319
2005,1,14,13,8171.700907
2005,1,1,18,6614.642084
2005,1,19,18,8852.289142
2005,1,12,2,7725.818554
2005,1,16,15,7378.759731
2005,1,4,9,5832.289142
2005,1,29,16,8889.347966
2005,1,17,12,9091.112672
2005,1,1,10,6424.642084
2005,1,22,7,6201.700907
2005,1,15,14,7509.347966
2005,1,17,6,8232.877378
2005,1,27,8,6108.759731
2005,1,12,11,6845.818554
2005,1,4,13,7756.995025
2005,1,5,1,8112.289142
2005,1,16,18,6739.347966
2005,1,20,10,7886.524437
2005,1,8,6,6897.730319
2005,1,18,8,8759.936201
2005,1,7,12,7311.40679
2005,1,7,20,8404.642084
2005,1,2,8,5739.936201
2005,1,9,16,7331.700907
2005,1,2,19,6602.289142
2005,1,22,1,7250.524437
2005,1,16,24,8066.40679
2005,1,6,17,8491.112672
2005,1,12,1,8025.230319
2005,1,22,6,6392.289142
2005,1,11,15,7956.40679
2005,1,23,11,8683.465613
2005,1,31,11,8464.642084
2005,1,22,20,7755.524437
2005,1,30,4,8081.747966
2005,1,8,10,6175.818554
2005,1,31,16,9177.58326
2005,1,31,7,7632.877378
2005,1,25,24,8057.289142
2005,1,22,15,8026.40679
2005,1,19,19,8748.536201
2005,1,16,16,7004.053848
2005,1,15,11,7222.877378
2005,1,18,20,8838.171495
2005,1,13,3,7564.053848
2005,1,13,7,6646.995025
2005,1,25,15,8320.524437
2005,1,9,11,6198.759731
2005,1,11,8,6079.936201
2005,1,1,4,6670.524437
2005,1,7,15,8028.171495
2005,1,12,17,7361.112672
2005,1,9,7,6626.995025
2005,1,8,18,7283.465613
2005,1,14,10,6072.877378
2005,1,12,5,7383.024437
2005,1,11,13,7562.142084
2005,1,11,9,6048.171495
2005,1,18,6,8992.289142
2005,1,29,2,8903.465613
2005,1,29,6,8349.347966
2005,1,15,23,7208.759731
2005,1,24,12,10618.02444
2005,1,29,20,8758.759731
2005,1,29,13,8605.818554
2005,1,31,1,8823.465613
2005,1,31,19,8810.524437
2005,1,26,23,7648.171495
2005,1,20,9,7705.818554
2005,1,3,21,7466.40679
2005,1,9,1,7689.347966
2005,1,9,14,7375.965613
2005,1,1,5,6535.230319
2005,1,1,23,6504.642084
2005,1,2,7,6122.289142
2005,1,4,6,6360.524437
2005,1,8,24,8066.995025
2005,1,6,13,7779.347966
2005,1,18,9,8616.995025
2005,1,31,12,9072.289142
2006,1,6,22,9646.40679
2006,1,20,2,9248.171495
2006,1,14,16,9372.877378
2006,1,26,5,8256.40679
2006,1,5,16,9012.877378
2006,1,23,12,7694.642084
2006,1,31,14,8558.171495
2006,1,30,5,6737.58326
2006,1,30,24,8430.524437
2006,1,21,14,6894.642084
2006,1,1,9,6201.112672
2006,1,22,19,7467.58326
2006,1,21,23,7411.700907
2006,1,24,16,8122.289142
2006,1,10,12,7962.289142
2006,1,27,4,9008.759731
2006,1,18,16,9358.759731
2006,1,22,17,7464.053848
2006,1,29,24,7117.58326
2006,1,7,11,8582.877378
2006,1,19,11,8999.936201
2006,1,18,1,8539.347966
2006,1,25,4,8126.40679
2006,1,27,3,9328.465613
2006,1,15,7,8615.230319
2006,1,1,24,7545.818554
2006,1,30,9,6052.289142
2006,1,6,3,9121.700907
2006,1,2,20,8245.230319
2006,1,11,18,7931.700907
2006,1,27,1,9311.112672
2006,1,24,3,7514.053848
2006,1,13,21,7821.700907
2006,1,18,24,8983.465613
2006,1,18,15,9312.289142
2006,1,14,2,8144.642084
2006,1,14,15,9358.759731
2006,1,28,11,7168.759731
2006,1,25,20,7849.347966
2006,1,28,22,6783.465613
2006,1,25,13,9044.347966
2006,1,7,10,8688.318554
2006,1,13,19,8238.90679
2006,1,24,7,6341.112672
2006,1,31,2,8385.230319
2006,1,29,18,6913.465613
2006,1,13,14,8080.524437
2006,1,14,19,8883.465613
2006,1,25,8,7009.347966
2006,1,10,11,6757.58326
2006,1,15,20,8096.40679
2006,1,7,1,9344.053848
2006,1,6,2,8907.58326
2006,1,22,10,5894.642084
2006,1,5,12,8351.700907
2006,1,4,4,8703.465613
2006,1,5,20,8625.230319
2006,1,4,8,7317.58326
2006,1,14,6,7858.759731
2006,1,11,10,6096.40679
2006,1,4,19,9039.347966
2006,1,20,1,9332.289142
2006,1,18,21,8454.053848
2006,1,4,17,8867.58326
2006,1,23,1,8730.524437
2006,1,30,6,6338.171495
2006,1,24,6,6518.171495
2006,1,12,23,7901.700907
2006,1,7,16,8804.053848
2006,1,27,21,8306.40679
2006,1,8,5,8364.347966
2006,1,27,22,8186.40679
2006,1,27,24,8515.230319
2006,1,20,15,8747.436201
2006,1,15,3,9303.465613
2006,1,19,8,8936.995025
2006,1,29,10,5914.053848
2006,1,25,9,7117.730319
2006,1,17,8,6012.877378
2006,1,23,18,8350.524437
2006,1,30,10,6200.524437
2006,1,3,4,7822.877378
2006,1,1,15,7301.700907
2006,1,15,24,8951.700907
2006,1,7,7,8658.759731
2006,1,6,18,9379.936201
2006,1,10,5,7121.112672
2006,1,3,13,8068.171495
2006,1,17,9,5976.40679
2006,1,7,17,8908.171495
2006,1,17,22,8438.759731
2006,1,3,3,8008.759731
2006,1,26,12,9460.377378
2006,1,30,15,7966.995025
2006,1,30,18,7961.700907
2006,1,27,19,8138.171495
2006,1,24,23,7574.642084
2006,1,22,4,6728.759731
2006,1,28,7,7314.642084
2006,1,11,17,8064.642084
2006,1,19,10,8617.58326
2006,1,5,22,8191.700907
2006,1,29,9,6069.347966
2006,1,3,5,6998.759731
2006,1,3,23,8984.053848
2006,1,2,6,6327.58326
2006,1,6,24,9683.90679
2006,1,2,13,6394.642084
2006,1,9,12,7628.759731
2006,1,31,18,8358.759731
2006,1,1,21,6856.40679
2006,1,8,8,7919.936201
2006,1,3,16,8540.524437
2006,1,31,4,7031.700907
2006,1,22,2,7496.995025
2006,1,15,22,8018.171495
2006,1,4,3,8834.642084
2006,1,13,4,8046.40679
2006,1,14,21,8452.289142
2006,1,8,11,7804.053848
2006,1,11,2,7706.847966
2006,1,27,14,9349.347966
2006,1,3,9,6271.700907
2006,1,20,19,8350.524437
2006,1,26,16,9258.759731
2006,1,12,12,8091.40679
2006,1,2,10,6220.524437
2006,1,30,21,7936.995025
2006,1,22,16,7372.877378
2006,1,21,7,6064.053848
2006,1,24,17,8054.053848
2006,1,18,14,9285.671495
2006,1,21,24,7859.347966
2006,1,28,8,7369.936201
2006,1,2,14,6533.465613
2006,1,18,13,9486.995025
2006,1,28,3,8042.877378
2006,1,31,17,8666.995025
2006,1,12,16,8129.347966
2006,1,25,10,7204.053848
2006,1,17,7,6159.936201
2006,1,22,24,8635.818554
2006,1,8,21,6988.759731
2006,1,9,22,7581.112672
2006,1,1,19,7141.112672
2006,1,15,4,9124.642084
2006,1,25,1,8555.230319
2006,1,22,5,6176.40679
2006,1,2,12,6364.053848
2006,1,12,24,8268.171495
2006,1,9,17,8138.759731
2006,1,16,2,8909.936201
2006,1,12,15,7901.700907
2006,1,8,9,7832.436201
2006,1,29,19,6974.053848
2006,1,27,20,7779.200907
2006,1,17,24,8604.642084
2006,1,27,13,9541.112672
2006,1,5,10,7071.112672
2006,1,31,23,7721.112672
2006,1,31,20,8079.347966
2006,1,26,7,8224.642084
2006,1,27,18,8524.347966
2006,1,11,14,7693.465613
2006,1,23,8,6449.936201
2006,1,16,11,7884.642084
2006,1,17,20,8216.995025
2006,1,10,3,8115.818554
2006,1,26,11,8822.289142
2006,1,6,4,9039.936201
2006,1,6,8,6892.289142
2006,1,16,6,7644.053848
2006,1,13,10,6761.700907
2006,1,6,19,9515.818554
2006,1,17,5,7007.58326
2006,1,17,1,8271.112672
2006,1,12,9,6575.818554
2006,1,17,18,8425.818554
2006,1,22,21,7376.40679
2006,1,2,17,8142.877378
2006,1,26,6,8064.642084
2006,1,10,23,7812.289142
2006,1,29,12,6001.112672
2006,1,29,21,6717.289142
2006,1,26,15,9208.759731
2006,1,25,23,7943.465613
2006,1,29,4,6973.465613
2006,1,23,22,8096.995025
2006,1,17,3,7645.818554
2006,1,28,17,7623.465613
2006,1,17,21,8244.053848
2006,1,23,9,6495.818554
2006,1,15,8,8459.347966
2006,1,23,13,8209.936201
2006,1,16,13,8379.642084
2006,1,4,5,8155.230319
2006,1,3,15,8218.171495
2006,1,5,7,7209.347966
2006,1,18,17,9296.995025
2006,1,18,10,7445.230319
2006,1,20,24,8541.700907
2006,1,1,13,6512.877378
2006,1,15,9,8471.700907
2006,1,6,16,9746.40679
2006,1,25,2,8545.230319
2006,1,9,23,7775.818554
2006,1,1,3,7612.289142
2006,1,18,4,8368.759731
2006,1,20,12,8981.40679
2006,1,6,9,6867.58326
2006,1,25,22,7803.465613
2006,1,22,14,6731.700907
2006,1,25,19,7916.40679
2006,1,22,23,7947.58326
2006,1,21,16,7806.995025
2006,1,30,13,8278.759731
2006,1,21,17,7975.230319
2006,1,2,11,6310.524437
2006,1,30,3,7343.465613
2006,1,19,23,8121.700907
2006,1,5,14,9005.818554
2006,1,5,23,8756.40679
2006,1,8,2,9235.818554
2006,1,3,18,8744.642084
2006,1,16,22,7978.759731
2006,1,19,5,8510.524437
2006,1,31,13,8707.58326
2006,1,1,16,7650.524437
2006,1,10,16,8181.700907
2006,1,11,1,7728.759731
2006,1,11,4,7518.171495
2006,1,13,13,8225.818554
2006,1,20,21,8316.995025
2006,1,4,2,8897.58326
2006,1,13,2,8179.347966
2006,1,25,14,8839.936201
2006,1,5,9,6987.58326
2006,1,10,17,8224.053848
2006,1,28,16,8041.700907
2006,1,14,12,8098.171495
2006,1,10,22,7490.524437
2006,1,30,8,6048.171495
2006,1,23,7,6453.318554
2006,1,26,17,8891.700907
2006,1,16,14,8381.700907
2006,1,11,19,7806.40679
2006,1,26,8,8098.171495
2006,1,22,3,7125.818554
2006,1,10,20,7865.965613
2006,1,2,1,7303.465613
2006,1,4,23,9036.40679
2006,1,9,3,7994.642084
2006,1,3,2,8186.40679
2006,1,27,10,7436.995025
2006,1,11,7,6239.936201
2006,1,13,24,8407.58326
2006,1,6,12,8735.230319
2006,1,11,21,7558.759731
2006,1,9,4,7529.936201
2006,1,6,20,9402.730319
2006,1,1,8,6244.642084
2006,1,8,16,7931.112672
2006,1,3,19,9004.642084
2006,1,19,16,8753.465613
2006,1,27,11,7947.58326
2006,1,19,7,8858.759731
2006,1,2,18,8415.818554
2006,1,14,24,9454.642084
2006,1,21,6,6049.347966
2006,1,10,15,8039.936201
2006,1,24,11,6595.818554
2006,1,30,11,7120.524437
2006,1,21,20,7375.230319
2006,1,15,1,9274.053848
2006,1,24,21,7925.230319
2006,1,31,22,7623.90679
2006,1,30,7,6244.642084
2006,1,25,18,8227.58326
2006,1,23,15,8353.465613
2006,1,13,16,8365.818554
2006,1,18,19,9017.58326
2006,1,21,8,5822.877378
2006,1,14,11,7985.230319
2006,1,19,20,8485.230319
2006,1,12,3,7844.642084
2006,1,12,8,6646.40679
2006,1,16,10,7515.230319
2006,1,4,15,9190.965613
2006,1,9,20,7836.40679
2006,1,10,6,6386.995025
2006,1,11,24,8035.818554
2006,1,15,10,8642.289142
2006,1,8,19,7442.877378
2006,1,15,5,9228.171495
2006,1,10,9,6080.524437
2006,1,3,22,8854.053848
